"Reservoir","Site","Date","ThermistorTemp_C_1","ThermistorTemp_C_2","ThermistorTemp_C_3","ThermistorTemp_C_4","ThermistorTemp_C_5","ThermistorTemp_C_6","ThermistorTemp_C_7","ThermistorTemp_C_8","ThermistorTemp_C_9","ThermistorTemp_C_10","ThermistorTemp_C_11","ThermistorTemp_C_12","ThermistorTemp_C_13","RDO_mgL_6","RDO_mgL_13","EXODO_mgL_1.5","EXOChla_RFU_1.5","EXOChla_ugL_1.5"
"BVR",50,2022-09-29,NA,NA,NA,NA,NA,18.3790868055556,18.2141011805556,18.1420286805556,17.9361725694444,15.0572822916667,11.7476801388889,10.9511518055556,10.4639548611111,8.10683384027778,0,7.86457147857143,4.38342857142857,17.6632857142857
"BVR",50,2022-09-30,NA,NA,NA,NA,NA,17.3587479166667,17.3342310416667,17.3471542361111,17.2737674305556,15.886086875,11.7647498611111,10.9332242361111,10.4571003472222,7.37541665277778,0,7.45783217482517,4.10097902097902,16.521958041958
"BVR",50,2022-10-01,NA,NA,NA,NA,NA,16.2943400694444,16.2510690277778,16.2477123611111,16.0687094444444,15.2091303472222,11.8125252083333,10.9303046527778,10.429400625,7.26052480555556,0,7.37152777777778,3.92243055555556,15.8011111111111
"BVR",50,2022-10-02,NA,NA,NA,NA,NA,15.5293175,15.5056226388889,15.5193198611111,15.4782967361111,15.3306629166667,11.8361856944444,10.9409628472222,10.4282818055556,7.11995151388889,0,7.24461538461538,3.24531468531469,13.0668531468531
"BVR",50,2022-10-03,NA,NA,NA,NA,NA,15.5670734027778,15.2878194444444,15.1482489583333,14.9687809722222,14.8291228472222,11.9000986805556,10.9310467361111,10.4283109722222,7.11548244444444,0,7.00944055944056,2.57881118881119,10.3758041888112
"BVR",50,2022-10-04,NA,NA,NA,NA,NA,15.1462980555556,15.1331588888889,15.1318885416667,15.0755025694444,14.9771727083333,12.45574,11.0105777777778,10.462169375,7.16885596527778,0,7.30888111888112,2.09685314685315,8.43062940559441
"BVR",50,2022-10-05,NA,NA,NA,NA,NA,15.3125027083333,15.0463513888889,14.765290625,14.6004052083333,14.5160338194444,14.1479272916667,11.1001652777778,10.5194679166667,6.94976017361111,0,7.18901408450704,1.76753521126761,7.10126764084507
"BVR",50,2022-10-06,NA,NA,NA,NA,NA,16.207339375,15.4745045833333,14.7698595833333,14.4782766666667,14.2904413194444,13.6595413888889,11.1773245138889,10.5133811805556,6.95100904166667,0,6.76594405594406,1.81188811188811,7.27867133566434
"BVR",50,2022-10-07,NA,NA,NA,NA,NA,16.8435195138889,16.348395625,15.0833078472222,14.3989348611111,14.1675346527778,13.6285250694444,11.237980625,10.4814579166667,7.89390839583333,0,7.55377623776224,1.80762237762238,7.26265733566434
"BVR",50,2022-10-08,NA,NA,NA,NA,NA,16.4267059722222,16.3235669444444,15.4550678472222,14.5737909027778,14.1514538194444,13.6228877083333,11.3106575,10.470691875,8.41640988194444,0,8.53000002083333,1.910625,7.67694446527778
"BVR",50,2022-10-09,NA,NA,NA,NA,NA,15.8252370138889,15.3009010416667,14.7701473611111,14.352926875,14.0690461111111,13.4671031944444,11.3942220833333,10.4740183333333,8.14503729166667,0,7.00791672222222,1.820625,7.31409721527778
"BVR",50,2022-10-10,NA,NA,NA,NA,NA,15.4118129861111,15.1061011805556,14.731018125,14.4151677083333,14.0669781944444,13.4651504861111,11.5078361805556,10.4797239583333,7.84471646527778,0,7.57307695104895,1.75293706293706,7.04174825174825
"BVR",50,2022-10-11,NA,NA,NA,NA,NA,14.9270928776978,14.75183,14.5202051079137,14.2248456115108,13.8500876258993,13.3326620863309,11.6325722302158,10.4900289208633,7.63052556834532,0,7.41971223021583,1.7873381294964,7.18035974100719
"BVR",50,2022-10-12,NA,NA,NA,NA,NA,14.8293313194444,14.6524856944444,14.4153906944444,14.1155316666667,13.7806163194444,13.2904563194444,11.7017931944444,10.50155375,8.27862750694444,0,7.71776220979021,2.09888111888112,8.43783218181818
"BVR",50,2022-10-13,NA,NA,NA,NA,NA,15.2934869444444,15.0298347916667,14.8256854166667,14.4755675,14.1370839583333,13.3311977777778,11.9576732638889,10.5124177083333,8.66398871527778,0,8.29555555555556,2.50638888888889,10.0843055486111
"BVR",50,2022-10-14,NA,NA,NA,NA,NA,15.5764080555556,14.9486432638889,14.600605,14.3797023611111,14.1099022222222,13.4735491666667,12.1769363888889,10.6607572222222,8.65091300694444,0,7.88084508450704,2.06929577464789,8.32147894366197
"BVR",50,2022-10-15,NA,NA,NA,NA,NA,15.1056089583333,14.9137475694444,14.6105140972222,14.1762149305556,13.8871392361111,13.2915086805556,12.3167141666667,10.7110619444444,8.6420475625,0,8.2625175034965,1.95559440559441,7.86013983916084
"BVR",50,2022-10-16,NA,NA,NA,NA,NA,15.4564702777778,15.2200523611111,14.8359252777778,14.3187943055556,13.8828832638889,13.3845263194444,12.3745334027778,10.7766486111111,8.997101375,0,8.68553192907801,1.92127659574468,7.72141846808511
"BVR",50,2022-10-17,NA,NA,NA,NA,NA,15.4000576388889,15.2519569444444,15.0867575,14.4872743055556,14.0018763194444,13.6024355555556,12.6049977083333,10.8163166666667,9.248379875,0,8.84302816901408,2.07183098591549,8.33007042253521
"BVR",50,2022-10-18,NA,NA,NA,NA,NA,13.9472711111111,13.9640113194444,13.9775363888889,13.9333272222222,13.9337558333333,13.8113457638889,13.3553163194444,11.4233247222222,8.35604514583333,1.82775540277778,8.3576923006993,1.37293706293706,5.50755244755245
"BVR",50,2022-10-19,NA,NA,NA,NA,NA,12.6165070138889,12.60448875,12.6145476388889,12.5697436805556,12.5625665972222,12.4230477777778,12.135335625,11.9244190972222,7.94305102777778,8.04289959722222,7.96161977464789,1.55485915492958,6.24239436619718
"BVR",50,2022-10-20,NA,NA,NA,NA,NA,12.1822642361111,11.8684047916667,11.8201063888889,11.7407126388889,11.7237322916667,11.6300913194444,11.3503655555556,10.949655625,7.87616614583333,7.68532628472222,7.77020834722222,1.69594405594406,6.81076923076923
"BVR",50,2022-10-21,NA,NA,NA,NA,NA,11.8364513194444,11.6805713194444,11.6290638194444,11.5100244444444,11.4881629861111,11.4129671527778,11.087040625,10.8130503472222,8.10109711111111,7.290946375,8.02312506944445,1.66347222222222,6.68048611111111
"BVR",50,2022-10-22,NA,NA,NA,NA,NA,11.9530790972222,11.770503125,11.6622027083333,11.41251375,11.3628640277778,11.2892111111111,11.1537430555556,10.8934698611111,8.25238219444445,6.14787865277778,8.258888875,1.87118055555556,7.51826388888889
"BVR",50,2022-10-23,NA,NA,NA,NA,NA,12.8127034027778,12.2757218055556,11.6981595138889,11.4019780555556,11.3198368055556,11.2623427083333,11.2059371527778,10.9480642361111,8.73010570833333,5.03144153472222,8.59671334265734,2.00412587412587,8.05496502797203
"BVR",50,2022-10-24,NA,NA,NA,NA,NA,13.3558190714286,12.5266241428571,11.8134552857143,11.5103705,11.3852511428571,11.2910907857143,11.220066,11.0014645,9.09995042857143,4.34862877142857,8.53257147857143,2.3773381294964,9.56136690647482
"BVR",50,2022-10-25,NA,NA,NA,NA,NA,12.8032536111111,12.2752334722222,11.8430235416667,11.5343359722222,11.3967502777778,11.2886371527778,11.238145,11.0737270833333,9.09088511805555,3.92942958333333,8.28826394444445,1.85743055555556,7.46284722916667
"BVR",50,2022-10-26,NA,NA,NA,NA,NA,13.477165,13.2137470138889,12.7118552777778,11.974355625,11.5761933333333,11.3231952777778,11.2741900694444,11.1567277777778,9.63396135416667,3.88349530555556,9.12146853146853,1.72461538461538,6.92825176923077
"BVR",50,2022-10-27,NA,NA,NA,NA,NA,13.5951422916667,13.0184903472222,12.828351875,12.1940584722222,11.8428145138889,11.4214575,11.3328946527778,11.1997351388889,9.93405650694444,3.59602734027778,9.37802805633803,2.03397163120567,8.17468084397163
"BVR",50,2022-10-28,NA,NA,NA,NA,NA,12.41522375,12.2666322916667,12.1562203472222,11.9555861111111,11.7405278472222,11.4713377083333,11.3683784027778,11.2232311111111,9.31641238194444,3.091176375,9.03076389583333,2.12118055555556,8.5280555625
"BVR",50,2022-10-29,NA,NA,NA,NA,NA,12.4847470138889,12.3229349305556,12.2125280555556,11.966163125,11.73615625,11.5051472222222,11.4050370833333,11.2635595138889,9.59543090972222,2.52003967361111,9.11601411188811,2.1512676056338,8.64936616901409
"BVR",50,2022-10-30,NA,NA,NA,NA,NA,12.3315446527778,12.2217141666667,12.1478520138889,11.9589013194444,11.7473034027778,11.5184429166667,11.4299036111111,11.2790393055556,9.41014166666667,1.8045144375,8.95176054929578,2.12489361702128,8.54326242553191
"BVR",50,2022-10-31,NA,NA,NA,NA,NA,12.3426384027778,12.2488709722222,12.1874363194444,11.9724485416667,11.7537263194444,11.5217441666667,11.4290544444444,11.2549626388889,9.45442709027778,0.743368951388889,8.84720276923077,2.1151048951049,8.50328672027972
"BVR",50,2022-11-01,NA,NA,NA,NA,NA,12.8774765277778,12.8597434027778,12.8491672916667,12.5589040972222,12.1991480555556,11.7391928472222,11.4558318055556,11.2257366666667,9.83548321527778,0.138916,9.7702096993007,2.47078014184397,9.94297873049645
"BVR",50,2022-11-02,NA,NA,NA,NA,NA,13.0181897222222,12.8261658333333,12.6006576388889,12.3127245833333,11.9736620833333,11.6290355555556,11.5006936111111,11.2486104166667,9.80875677083333,0.0325369861111111,9.39451390972222,2.50426573426573,10.0747552377622
"BVR",50,2022-11-03,NA,NA,NA,NA,NA,13.4648659722222,12.8944305555556,12.5371439583333,12.2367539583333,11.945894375,11.6611101388889,11.5098851388889,11.2528184027778,10.5091968055556,0.00162072222222222,9.69356648251748,2.75559440559441,11.092027979021
"BVR",50,2022-11-04,NA,NA,NA,NA,NA,13.4551086805556,13.0006963888889,12.6012358333333,12.2241330555556,11.9640334722222,11.6840455555556,11.5276634027778,11.2467039583333,10.5591463194444,0,9.37708334722222,2.4451049020979,9.8374825034965
"BVR",50,2022-11-05,NA,NA,NA,NA,NA,14.0717692361111,13.2589218055556,12.6137615972222,12.2741052083333,11.9562146527778,11.7397297222222,11.5946158333333,11.2501013194444,10.6443690277778,0,9.20755253846154,2.01584507042254,8.10225352112676
"BVR",50,2022-11-06,NA,NA,NA,NA,NA,14.9107663194444,14.0301233333333,12.6575497916667,12.255116875,11.9488719444444,11.6768283333333,11.5388879166667,11.2454566666667,10.5275092361111,0,9.65597218055555,2.59090277777778,10.4241666666667
"BVR",50,2022-11-07,NA,NA,NA,NA,NA,16.7567890277778,15.5787404861111,12.7983277777778,12.3045047222222,11.9552327083333,11.6817463194444,11.5273879861111,11.1861774305556,10.550424375,0,9.84132866433566,2.82262411347518,11.3600000141844
"BVR",50,2022-11-08,NA,NA,NA,NA,NA,15.94650625,15.5610028472222,13.2074970833333,12.2938588888889,12.0030397222222,11.7306190277778,11.5431204861111,11.1898341666667,10.36422625,0,9.69929075886525,2.4354609929078,9.79730496453901
"BVR",50,2022-11-09,NA,NA,NA,NA,NA,13.7283633333333,13.5443065277778,13.0044491666667,12.3549005555556,11.9817589583333,11.7101109722222,11.5732473611111,11.2149427777778,9.3318111875,0,8.81482516783217,1.94356643356643,7.81125873426573
"BVR",50,2022-11-10,NA,NA,NA,NA,NA,13.1795825694444,13.0591513888889,12.9173702083333,12.3913725694444,12.01061,11.7367594444444,11.5706716666667,11.1941223611111,8.99366177777778,0,8.64678323776224,1.91454545454545,7.69454544055944
"BVR",50,2022-11-11,NA,NA,NA,NA,NA,13.4960394444444,13.2724604166667,13.0604713194444,12.6138453472222,12.0996478472222,11.7310177777778,11.5570978472222,11.2443292361111,8.96934240972222,0,8.45929574647887,1.75260563380282,7.03943661267606
"BVR",50,2022-11-12,NA,NA,NA,NA,NA,14.2203736805556,13.9986175,13.7934261805556,13.5782693055556,13.0779045833333,12.5679552083333,12.0437415277778,11.53419125,9.34263521527778,0,9.09181815384615,1.68447552447552,6.76664337762238
"BVR",50,2022-11-13,NA,NA,NA,NA,NA,12.8324096527778,12.8510579166667,12.8684695833333,12.8333546527778,12.8560417361111,12.8499177083333,12.8440004861111,12.4077443055556,8.87515361111111,7.47589668055556,8.95784716666667,1.12534722222222,4.50847222222222
"BVR",50,2022-11-14,NA,NA,NA,NA,NA,11.4961615277778,11.416770625,11.4061228472222,11.3080492361111,11.2686297222222,11.0813495138889,10.8831359722222,10.6668209444444,8.43915723611111,8.70493919444444,8.53069447916667,1.28430555555556,5.15069445138889
"BVR",50,2022-11-15,NA,NA,NA,NA,NA,10.5898004166667,10.562425,10.5785449305556,10.5348170833333,10.5510729861111,10.4275615972222,10.2021933680556,9.8748164375,8.10675263888889,8.09014090972222,8.28187504861111,0.991458333333333,3.96784722222222
"BVR",50,2022-11-16,NA,NA,NA,NA,NA,9.95382329861111,9.96038260416667,9.97601565972222,9.93702573611111,9.96370050694444,9.95863315277778,9.97281025694445,9.93155568055556,8.57102828472222,9.04139352777778,8.67902773611111,0.739930555555556,2.95131944444444
"BVR",50,2022-11-17,NA,NA,NA,NA,NA,9.10109669444445,9.10594384722222,9.12007652777778,9.07798578472222,9.103123625,9.09566407638889,9.10595636111111,9.06283802083333,9.33580871527778,9.77912877083333,9.3783916993007,0.771328671328671,3.07783216783217
"BVR",50,2022-11-18,NA,NA,NA,NA,NA,8.4160929375,8.39918857638889,8.40135936111111,8.32828204166667,8.29228738888889,8.12862996527778,8.03366450694444,7.95160193055556,9.71934315277778,10.0026302569444,9.76055559027778,0.816041666666667,3.25770833333333
"BVR",50,2022-11-19,NA,NA,NA,NA,NA,7.94504434027778,7.92290210416667,7.93567177777778,7.88430004861111,7.88099861111111,7.80924202083333,7.63504702083333,7.48307836111111,9.93851265972222,10.0284802222222,9.97979165972222,0.814722222222222,3.25263888888889
"BVR",50,2022-11-20,NA,NA,NA,NA,NA,6.79657673611111,6.79580772222222,6.80980546527778,6.76940559027778,6.79329615277778,6.78210063194444,6.79452743055556,6.75157965277778,10.4849845138889,10.9608763194444,10.5186713286713,0.61965034965035,2.46482517482517
"BVR",50,2022-11-21,NA,NA,NA,NA,NA,6.23035446527778,6.11556784722222,6.12192104861111,6.06811495833333,6.07883768055556,6.04599988194444,6.01515020833333,5.90714510416667,10.5620832638889,11.0726265972222,10.6795833333333,0.791666666666667,3.16090277777778
"BVR",50,2022-11-22,NA,NA,NA,NA,NA,6.15964308333333,6.09110572222222,6.08486891666667,5.95790818055556,5.856766375,5.80784297916667,5.79782392361111,5.74034027777778,10.6786073611111,11.0484690277778,10.7573943661972,0.730915492957746,2.91591549295775
"BVR",50,2022-11-23,NA,NA,NA,NA,NA,6.30662444444444,6.22754790972222,6.21478098611111,6.042160875,5.98003802083333,5.94204138888889,5.93525860416667,5.889367375,10.8418515277778,11.15668625,10.903661971831,0.786267605633803,3.14042253521127
"BVR",50,2022-11-24,NA,NA,NA,NA,NA,6.08360199305556,5.96948386805556,5.97887758333333,5.8915360625,5.87818390277778,5.85071536805556,5.85564711805556,5.81761055555556,10.7392194444444,10.9759379861111,10.7969444444444,0.821180555555556,3.27888888888889
"BVR",50,2022-11-25,NA,NA,NA,NA,NA,6.13477217361111,6.11991710416667,6.133646375,6.09262804166667,6.12132872916667,6.11605320833333,6.13468272916667,6.09886248611111,10.8924936805556,11.3488311805556,10.9427272727273,0.732027972027972,2.92027972027972
"BVR",50,2022-11-26,NA,NA,NA,NA,NA,6.38132344444444,6.29308564583333,6.27917222222222,6.20340744444444,6.212976875,6.19076472222222,6.19269323611111,6.14546557638889,11.0752513194444,11.50089625,11.1341666666667,0.888055555555556,3.54729166666667
"BVR",50,2022-11-27,NA,NA,NA,NA,NA,6.34688496527778,6.23448938194444,6.22742374305556,6.17256499305556,6.19427506944444,6.17517038194444,6.18534440972222,6.14668374305556,10.9159204166667,11.2485922916667,10.9720138888889,0.839166666666667,3.35111111111111
"BVR",50,2022-11-28,NA,NA,NA,NA,NA,6.59422109027778,6.56422461805556,6.58041229861111,6.54222990972222,6.57338813888889,6.56770721527778,6.58646027083333,6.55161934722222,11.1095192361111,11.5631715277778,11.1321527777778,0.810694444444444,3.23548611111111
"BVR",50,2022-11-29,NA,NA,NA,NA,NA,6.6407840625,6.55201822916667,6.56395486805556,6.50974863194444,6.53414721527778,6.52258721527778,6.52903276388889,6.47410238888889,11.0893764583333,11.4816615972222,11.1086013986014,1.13041958041958,4.52769230769231
"BVR",50,2022-11-30,NA,NA,NA,NA,NA,6.71825998611111,6.64960956944444,6.66162759027778,6.61461972222222,6.63607230555556,6.62052506944444,6.63021061111111,6.58971995833333,11.1246079166667,11.4345984722222,11.1297916666667,1.03409722222222,4.13798611111111
"BVR",50,2022-12-01,NA,NA,NA,NA,NA,6.21272354166667,6.17433709027778,6.19241477083333,6.1497399375,6.17747256944444,6.16950750694444,6.18079625,6.13647477777778,11.3889428472222,11.8346364583333,11.4017361111111,0.933888888888889,3.73513888888889
"BVR",50,2022-12-02,NA,NA,NA,NA,NA,5.93509922916667,5.81825313194444,5.83331632638889,5.782815,5.8051206875,5.78909468055556,5.79364411805556,5.73393627083333,11.4234098611111,11.8036383333333,11.4406944444444,1.20298611111111,4.82104167361111
"BVR",50,2022-12-03,NA,NA,NA,NA,NA,5.98026253472222,5.90171509722222,5.91389522222222,5.86463733333333,5.88881933333333,5.87220592361111,5.87468822222222,5.8264185,11.4562841666667,11.7824227083333,11.4547916666667,1.07458333333333,4.30138888888889
"BVR",50,2022-12-04,NA,NA,NA,NA,NA,5.83102309722222,5.76432415277778,5.77438753472222,5.72365971527778,5.7501695,5.73869976388889,5.74453538888889,5.69465292361111,11.6694570833333,12.0620386111111,11.6871328671329,1.13944055944056,4.56454545454545
"BVR",50,2022-12-05,NA,NA,NA,NA,NA,5.58537860416667,5.46895233333333,5.48734872222222,5.43843938194444,5.46214521527778,5.449317,5.45541800694444,5.40497394444444,11.6649702777778,12.0455161111111,11.6783333333333,1.48347222222222,5.95284721527778
"BVR",50,2022-12-06,NA,NA,NA,NA,5.37933676190476,5.491575625,5.36575101388889,5.38831240277778,5.34039065972222,5.36990436805556,5.3611988125,5.37854398611111,5.34475454166667,11.5494161111111,11.9983849305556,11.5981944444444,1.35541666666667,5.436111125
"BVR",50,2022-12-07,NA,NA,NA,NA,6.07343095138889,5.90075151388889,5.75406538194444,5.70084160416667,5.587835875,5.57476782638889,5.5228501875,5.44060622916667,5.37481113888889,11.6989928472222,11.8996972916667,11.7149645390071,1.61397163120567,6.47936169503546
"BVR",50,2022-12-08,NA,NA,NA,NA,6.29832388888889,6.19158823611111,6.01123890277778,5.97615618055556,5.86693882638889,5.84438279166667,5.77944922222222,5.72012197222222,5.52653501388889,11.6529513888889,11.7934363194444,11.653006993007,1.46140845070423,5.86514085211268
"BVR",50,2022-12-09,NA,NA,NA,NA,5.9179951875,5.9458984375,5.78619613194444,5.74834734027778,5.67748084722222,5.66070466666667,5.61208441666667,5.60971465972222,5.56681971527778,11.5301469444444,11.7090400694444,11.5261805555556,1.1025,4.41472222222222
"BVR",50,2022-12-10,NA,NA,NA,NA,5.87359553472222,5.97469659027778,5.82789584722222,5.81022851388889,5.73313727083333,5.71444847222222,5.65473992361111,5.65039883333333,5.61298215972222,11.5107463194444,11.5580086111111,11.5333566433566,1.20972027972028,4.84804195804196
"BVR",50,2022-12-11,NA,NA,NA,NA,6.0405375,6.11710861805556,6.01741384027778,6.03296294444444,5.97383008333333,5.97446052777778,5.87911859722222,5.78875241666667,5.69522705555556,11.6442131944444,11.4213630555556,11.6552142857143,1.32571428571429,5.31571429285714
"BVR",50,2022-12-12,NA,NA,NA,NA,6.02264125694444,6.077376625,6.01115390277778,6.02232673611111,5.97434777777778,5.99976788888889,5.98604047222222,5.99264054861111,5.91577822916667,11.8280245833333,12.2003852777778,11.8556643356643,1.5641958041958,6.27993007692308
"BVR",50,2022-12-13,NA,NA,NA,NA,5.929258125,6.04939832638889,5.92952826388889,5.9525099375,5.89834058333333,5.92236027777778,5.90970421527778,5.91886240972222,5.86101126388889,11.7658871527778,12.0754309722222,11.7879861111111,2.08145832638889,8.36722222222222
"BVR",50,2022-12-14,NA,NA,NA,NA,5.65492729166667,5.75103072916667,5.63689738888889,5.65788771527778,5.60257419444444,5.62725802777778,5.60836002083333,5.60995266666667,5.55686372222222,11.6975559027778,12.032710625,11.7462937062937,1.87020979020979,7.51573426573427
"BVR",50,2022-12-15,NA,NA,NA,NA,5.33960123611111,5.41813041666667,5.36838654166667,5.39010150694444,5.34470381944444,5.37576459722222,5.36506183333333,5.37486874305556,5.318236375,11.7219739583333,12.1188138194444,11.7704895104895,1.64359154929577,6.60035212676056
"BVR",50,2022-12-16,NA,NA,NA,NA,5.11646499305556,5.18196777777778,5.12025741666667,5.13507418055556,5.08975978472222,5.12078250694444,5.11134781944444,5.12449961111111,5.08824895138889,11.8351377083333,12.2515761111111,11.8315671641791,1.36537313432836,4.58656717164179
"BVR",50,2022-12-17,NA,NA,NA,NA,4.8606065,4.9251896875,4.86729147916667,4.87880915277778,4.83048270833333,4.85841895138889,4.84494435416667,4.856899,4.81641259027778,11.9613505555556,12.4011749305556,11.9110563380282,1.22788732394366,3.21697183098592
"BVR",50,2022-12-18,NA,NA,NA,NA,4.45707230555556,4.50680666666667,4.46709463194444,4.47862468055556,4.435785875,4.46621043055556,4.45525525694444,4.47122016666667,4.4361898125,12.0872552083333,12.5464822916667,12.0209722222222,1.24222222222222,3.26326388888889
"BVR",50,2022-12-19,NA,NA,NA,NA,3.7809755,3.85793365972222,3.79799369444444,3.81339535416667,3.76964902083333,3.80357144444444,3.7959131875,3.81431808333333,3.78160936111111,12.2490615277778,12.6807459722222,12.1864583333333,1.27923611111111,3.38340277777778
"BVR",50,2022-12-20,NA,NA,NA,NA,3.40709257638889,3.65622304166667,3.57655458333333,3.62823076388889,3.59640264583333,3.64042002777778,3.64029541666667,3.66720128472222,3.65519304166667,12.2838541666667,12.5872054166667,12.2611888111888,1.45083916083916,3.93909090909091
"BVR",50,2022-12-21,NA,NA,NA,NA,2.98821804166667,3.36431397222222,3.43971205555556,3.61604451388889,3.60626677777778,3.65703914583333,3.66964884722222,3.715649875,3.90365535416667,12.5463415277778,11.9144030555556,12.4225694444444,1.96833333333333,5.60861111111111
"BVR",50,2022-12-22,NA,NA,NA,NA,3.2999281875,3.58385674305556,3.50813754166667,3.54749823611111,3.5167293125,3.56507294444444,3.57439921527778,3.66022824305556,3.77122788194444,12.4402129861111,12.0810541666667,12.3996527777778,1.54951388888889,4.25451388888889
"BVR",50,2022-12-23,NA,NA,NA,NA,2.97520204166667,3.01815835416667,3.00501565972222,3.02670152777778,2.99189791666667,3.02458992361111,3.01633723611111,3.03754268055556,3.00608843055556,12.5979425694444,13.0570006944444,12.5148611111111,1.22958333333333,3.22388888888889
"BVR",50,2022-12-24,NA,NA,NA,NA,1.14782321597222,1.16205097569444,1.17551133888889,1.19469970347222,1.16008386875,1.19469758472222,1.18581803472222,1.20864430972222,1.17739240069444,13.030795625,13.494185,12.9486805555556,0.974097222222222,2.39951388888889
"BVR",50,2022-12-25,NA,NA,NA,NA,0.544567804861111,0.651833902777778,0.591181702777778,0.658848290277778,0.655659834027778,0.755018290972222,0.915199581944444,1.11132840833333,1.15951838958333,13.2668928472222,13.4064958333333,13.2162237762238,1.03692307692308,2.60216783216783
"BVR",50,2022-12-26,NA,NA,NA,NA,0.862553590277778,1.04661357916667,0.97434685625,1.09489896736111,1.17164688888889,1.51444785416667,1.76340790972222,1.95522370138889,2.06386422222222,13.2758010416667,12.6853034722222,13.2838461538462,1.20664335664336,3.15132867132867
"BVR",50,2022-12-27,NA,NA,NA,NA,1.17655282638889,1.34386009722222,1.19165475,1.26676891666667,1.4264428125,1.79962401388889,2.0003136875,2.22862663194444,2.51195752083333,13.3160306944444,11.1387407638889,13.3553146853147,1.78007042253521,5.14391608391608
"BVR",50,2022-12-28,NA,NA,NA,NA,1.451588625,1.61302700694444,1.47317807638889,1.58164671527778,1.71813230555556,1.986769625,2.18130083333333,2.41686472916667,2.81159629861111,13.3205402083333,9.68534361111111,13.3407746478873,2.02450704225352,5.78943662676056
"BVR",50,2022-12-29,NA,NA,NA,NA,1.71240813194444,1.87172234722222,1.73126144444444,1.83505046527778,1.9624591875,2.20068204861111,2.3740838125,2.59865519444444,3.02646015972222,13.3180592361111,8.36909765277778,13.332676056338,2.18971830985915,6.32183099295775
"BVR",50,2022-12-30,NA,NA,NA,NA,1.96660402083333,2.13278302777778,1.98189247916667,2.07454680555556,2.17794095833333,2.40358369444444,2.55337202083333,2.75305571527778,3.16694801388889,13.2486871527778,7.85771545138889,13.2848611111111,2.02027777777778,5.77659722222222
"BVR",50,2022-12-31,NA,NA,NA,NA,2.08094927777778,2.25194481944444,2.14362648611111,2.27943031944444,2.37221011805556,2.58087007638889,2.75721309027778,2.91612260416667,3.33422,13.2449099305556,6.953096875,13.2801398601399,2.25825174825175,6.54328671328671
